11725 0.974704
11730 0.974501
11735 0.958697
11740 0.938513
11745 0.958885
11750 0.975557
11755 0.975021
11760 0.988260
11765 0.994002
11770 0.980372
11775 0.949508
11780 0.949525
11785 0.972612
11790 0.981544
11795 0.969594
11800 0.975340
11805 0.987625
11810 0.977929
11815 0.941932
11820 0.916442
11825 0.949461
11830 0.982671
11835 0.986757
11840 0.969196
11845 0.951621
11850 0.956697
11855 0.978990
11860 0.988531
11865 0.985182
11870 0.976861
11875 0.954704
11880 0.939069
11885 0.951637
11890 0.971985
11895 0.982253
11900 0.984752
11905 0.980359
11910 0.981037
11915 0.985026
11920 0.987986
11925 0.991293
11930 0.983971
11935 0.974746
11940 0.984188
11945 0.988584
11950 0.983569
11955 0.980270
11960 0.982935
11965 0.987270
11970 0.986618
11975 0.978813
11980 0.980855
11985 0.971897
11990 0.961843
11995 0.974741
12000 0.983190
12005 0.981964
12010 0.978773
12015 0.973377
12020 0.974917
12025 0.985326
12030 0.977496
12035 0.944434
12040 0.936448
12045 0.961981
12050 0.968605
12055 0.981381
12060 0.989106
12065 0.982717
12070 0.977013
12075 0.976124
12080 0.976634
12085 0.978362
12090 0.976562
12095 0.977756
12100 0.982973
12105 0.989250
12110 0.982825
12115 0.975368
12120 0.980099
12125 0.985002
12130 0.991563
12135 0.991791
12140 0.985006
12145 0.981860
12150 0.983106
12155 0.988560
12160 0.993286
12165 0.990601
12170 0.990397
12175 0.993539
12180 0.990053
12185 0.986350
12190 0.983398
12195 0.984957
12200 0.988633
12205 0.991860
12210 0.992328
12215 0.986436
12220 0.985590
12225 0.987027
12230 0.988197
12235 0.988667
12240 0.990009
12245 0.993038
12250 0.994105
12255 0.994089
12260 0.995171
12265 0.993444
12270 0.990217
12275 0.992936
12280 0.996877
12285 0.997753
12290 0.996750
12295 0.995914
12300 0.996826
12305 0.998364
12310 0.998967
12315 0.998883
12320 0.998834
12325 0.997977
12330 0.996776
12335 0.997367
12340 0.999008
12345 0.999468
12350 0.999303
12355 0.999318
12360 0.999496
12365 0.999138
12370 0.999013
12375 0.999507
12380 0.999662
12385 0.999657
12390 0.999799
12395 0.999921
12400 0.999819
12405 0.999496
12410 0.999474
12415 0.999785
12420 0.999937
12425 0.999972
12430 0.999982
12435 0.999936
12440 0.999796
12445 0.999773
12450 0.999830
12455 0.999858
12460 0.999864
12465 0.999655
12470 0.999669
12475 0.999586
12480 0.998969
12485 0.999182
12490 0.999223
12495 0.998261
12500 0.998700
12505 0.998587
12510 0.996748
12515 0.997608
12520 0.997834
12525 0.994814
12530 0.995997
12535 0.997178
12540 0.992464
12545 0.993117
12550 0.996493
12555 0.991123
12560 0.989697
12565 0.995638
12570 0.991237
12575 0.985451
12580 0.992316
12585 0.990902
12590 0.979553
12595 0.981838
12600 0.983431
12605 0.968600
12610 0.960381
12615 0.963959
12620 0.953670
12625 0.937863
12630 0.940169
12635 0.939693
12640 0.924447
12645 0.920700
12650 0.930985
12655 0.928900
12660 0.919060
12665 0.929692
12670 0.945111
12675 0.945282
12680 0.899087
12685 0.784339
12690 0.758176
12695 0.853277
12700 0.930262
12705 0.957934
12710 0.963815
12715 0.964836
12720 0.961788
12725 0.961196
12730 0.961872
12735 0.967564
12740 0.963418
12745 0.966112
12750 0.969241
12755 0.976962
12760 0.973136
12765 0.973427
12770 0.980372
12775 0.984600
12780 0.985305
12785 0.982528
12790 0.989911
12795 0.992007
12800 0.990550
12805 0.989450
12810 0.993592
12815 0.997412
12820 0.995688
12825 0.993663
12830 0.996647
12835 0.998384
12840 0.997067
12845 0.994882
12850 0.996985
12855 0.999208
12860 0.998780
12865 0.997108
12870 0.997172
12875 0.998351
12880 0.997678
12885 0.995288
12890 0.994508
12895 0.996863
12900 0.998151
12905 0.998247
12910 0.997249
12915 0.994203
12920 0.993317
12925 0.995928
12930 0.997616
12935 0.997860
12940 0.997272
12945 0.997292
12950 0.995935
12955 0.993070
12960 0.993259
12965 0.993791
12970 0.989695
12975 0.988357
12980 0.993488
12985 0.996987
12990 0.995085
12995 0.988373
13000 0.985354
13005 0.982596
13010 0.984381
13015 0.992523
13020 0.994774
13025 0.988664
13030 0.980634
13035 0.971293
13040 0.962918
13045 0.969263
13050 0.987720
13055 0.991306
13060 0.985716
13065 0.968053
13070 0.967671
13075 0.978376
13080 0.971561
13085 0.979002
13090 0.984302
13095 0.962535
13100 0.950377
13105 0.956719
13110 0.976448
13115 0.990140
13120 0.978798
13125 0.966486
13130 0.956840
13135 0.934889
13140 0.939970
13145 0.958249
13150 0.960607
13155 0.962254
13160 0.974172
13165 0.970949
13170 0.954463
13175 0.971178
13180 0.968766
13185 0.946931
13190 0.945659
13195 0.942867
13200 0.918592
13205 0.929011
13210 0.950730
13215 0.945695
13220 0.955817
13225 0.946827
13230 0.926178
13235 0.936737
13240 0.941362
13245 0.956181
13250 0.965625
13255 0.949400
13260 0.957974
13265 0.958642
13270 0.939564
13275 0.937278
13280 0.916788
13285 0.879224
13290 0.878624
13295 0.913538
13300 0.924358
13305 0.907027
13310 0.864149
13315 0.834164
13320 0.830201
13325 0.843688
13330 0.889382
13335 0.871627
13340 0.859372
13345 0.904001
13350 0.918914
13355 0.905105
13360 0.866219
13365 0.897052
13370 0.880653
13375 0.842492
13380 0.866221
13385 0.905274
13390 0.903538
13395 0.903040
13400 0.857331
13405 0.827196
13410 0.874881
13415 0.881135
13420 0.912678
13425 0.918185
13430 0.902951
13435 0.859701
13440 0.738835
13445 0.709692
13450 0.798344
13455 0.816491
13460 0.786334
13465 0.762971
13470 0.768541
13475 0.643887
13480 0.491810
13485 0.508059
13490 0.629390
13495 0.706715
13500 0.576285
13505 0.462633
13510 0.527266
13515 0.509747
13520 0.483102
13525 0.445504
13530 0.356107
13535 0.342676
13540 0.328445
13545 0.197219
13550 0.164488
13555 0.218198
13560 0.276226
13565 0.365766
13570 0.283954
13575 0.194598
13580 0.208406
13585 0.205095
13590 0.199447
13595 0.156136
13600 0.177611
13605 0.153180
13610 6.62577E-02
13615 2.66995E-02
13620 1.51404E-02
13625 5.98374E-02
13630 0.209144
13635 0.297767
13640 0.196222
13645 6.98286E-02
13650 4.96920E-02
13655 0.135551
13660 0.302574
13665 0.337787
13670 0.217834
13675 1.00855E-01
13680 4.70564E-02
13685 6.26280E-02
13690 0.149675
13695 0.198916
13700 0.149135
13705 0.118841
13710 9.56551E-02
13715 0.140676
13720 0.195606
13725 0.283089
13730 0.326103
13735 0.354299
13740 0.386147
13745 0.322281
13750 0.360891
13755 0.453086
13760 0.377087
13765 0.327164
13770 0.320174
13775 0.495142
13780 0.519425
13785 0.294434
13790 0.276679
13795 0.407687
13800 0.299731
13805 1.03512E-01
13810 0.109494
13815 0.214145
13820 0.162237
13825 6.52233E-02
13830 6.09866E-02
13835 0.109256
13840 0.178010
13845 0.220932
13850 0.158425
13855 0.168395
13860 0.233275
13865 0.331220
13870 0.442871
13875 0.345280
13880 0.172340
13885 0.275885
13890 0.499047
13895 0.535737
13900 0.472701
13905 0.478809
13910 0.483321
13915 0.449178
13920 0.237272
13925 0.132192
13930 0.295937
13935 0.433298
13940 0.392175
13945 0.258722
13950 1.01425E-01
13955 5.64375E-02
13960 7.69295E-02
13965 0.126794
13970 0.284888
13975 0.501226
13980 0.592373
13985 0.580968
13990 0.481826
13995 0.249707
14000 0.114295
14005 6.69293E-02
14010 7.63803E-02
14015 0.167137
14020 0.417217
14025 0.602445
14030 0.547245
14035 0.490765
14040 0.338334
14045 0.167855
14050 0.142995
14055 0.336699
14060 0.535478
14065 0.441941
14070 0.209916
14075 0.264541
14080 0.480982
14085 0.469298
14090 0.267194
14095 0.176476
14100 0.328066
14105 0.466136
14110 0.497142
14115 0.517930
14120 0.494083
14125 0.528470
14130 0.670770
14135 0.543994
14140 0.315460
14145 0.215553
14150 0.281061
14155 0.462164
14160 0.679135
14165 0.731140
14170 0.647579
14175 0.573938
14180 0.580755
14185 0.508240
14190 0.292362
14195 0.289450
14200 0.447425
14205 0.533599
14210 0.596804
14215 0.673366
14220 0.744543
14225 0.689326
14230 0.530980
14235 0.431204
14240 0.491623
14245 0.675004
14250 0.674831
14255 0.558107
14260 0.613803
14265 0.753543
14270 0.695788
14275 0.561568
14280 0.504341
14285 0.511057
14290 0.608029
14295 0.705028
14300 0.748174
14305 0.790472
14310 0.613405
14315 0.423867
14320 0.373470
14325 0.385777
14330 0.555137
14335 0.672079
14340 0.582412
14345 0.536952
14350 0.644952
14355 0.689954
14360 0.636357
14365 0.633261
14370 0.588406
14375 0.429183
14380 0.480450
14385 0.686126
14390 0.692260
14395 0.588509
14400 0.660672
14405 0.723990
14410 0.676157
14415 0.617975
14420 0.686400
14425 0.661564
14430 0.628641
14435 0.763524
14440 0.785264
14445 0.759266
14450 0.672885
14455 0.438539
14460 0.472890
14465 0.673442
14470 0.705155
14475 0.771982
14480 0.831514
14485 0.835559
14490 0.856568
14495 0.796607
14500 0.602390
14505 0.417076
14510 0.460663
14515 0.674837
14520 0.740778
14525 0.746815
14530 0.790204
14535 0.875651
14540 0.906380
14545 0.855457
14550 0.740161
14555 0.706508
14560 0.833406
14565 0.890081
14570 0.867164
14575 0.829506
14580 0.862152
14585 0.921453
14590 0.933240
14595 0.903528
14600 0.796659
14605 0.751729
14610 0.795446
14615 0.818978
14620 0.886126
14625 0.854437
14630 0.714736
14635 0.744172
14640 0.885306
14645 0.899101
14650 0.749455
14655 0.696033
14660 0.719099
14665 0.670840
14670 0.677860
14675 0.741448
14680 0.811650
14685 0.882057
14690 0.821356
14695 0.689987
14700 0.681842
14705 0.596856
14710 0.555473
14715 0.693104
14720 0.692504
14725 0.643489
14730 0.730927
14735 0.761093
14740 0.825224
14745 0.926959
14750 0.933974
14755 0.829277
14760 0.768126
14765 0.807752
14770 0.773674
14775 0.737137
14780 0.728135
14785 0.838802
14790 0.856256
14795 0.790548
14800 0.731276
14805 0.698974
14810 0.796290
14815 0.777120
14820 0.738904
14825 0.846352
14830 0.913145
14835 0.922818
14840 0.878982
14845 0.829555
14850 0.866690
14855 0.882665
14860 0.858853
14865 0.794350
14870 0.795396
14875 0.832984
14880 0.842272
14885 0.892043
14890 0.925376
14895 0.895341
14900 0.918729
14905 0.964423
14910 0.923781
14915 0.867480
14920 0.900942
14925 0.930368
14930 0.941320
14935 0.958792
14940 0.955063
14945 0.939097
14950 0.915747
14955 0.911000
14960 0.912630
14965 0.914039
14970 0.951242
14975 0.962185
14980 0.942913
14985 0.953168
14990 0.962683
14995 0.962687
15000 0.976127
15005 0.987873
15010 0.988915
15015 0.978267
15020 0.968245
15025 0.964149
15030 0.952026
15035 0.930347
15040 0.910647
15045 0.921950
15050 0.949984
15055 0.978659
15060 0.990180
15065 0.994654
15070 0.989170
15075 0.984464
15080 0.970488
15085 0.939241
15090 0.940464
15095 0.975258
15100 0.989160
15105 0.988591
15110 0.989222
15115 0.991763
15120 0.989753
15125 0.982265
15130 0.980492
15135 0.978270
15140 0.977114
15145 0.983816
15150 0.989752
15155 0.993510
15160 0.987815
15165 0.981240
15170 0.981664
15175 0.982419
15180 0.986983
15185 0.987771
15190 0.984376
15195 0.988020
15200 0.992537
15205 0.993898
15210 0.996880
15215 0.995895
15220 0.995165
15225 0.998102
15230 0.998530
15235 0.997494
15240 0.996642
15245 0.994038
15250 0.993946
15255 0.993713
15260 0.993061
15265 0.992550
15270 0.992221
15275 0.994028
15280 0.996662
15285 0.996541
15290 0.996339
15295 0.996204
15300 0.995676
15305 0.996101
15310 0.994965
15315 0.994058
15320 0.995719
15325 0.995789
15330 0.994631
15335 0.993077
15340 0.991478
15345 0.990239
15350 0.989070
15355 0.989680
15360 0.991399
15365 0.993151
15370 0.994556
15375 0.996615
15380 0.997626
15385 0.996225
15390 0.994022
15395 0.992960
15400 0.992898
15405 0.992830
15410 0.993067
15415 0.993408
15420 0.993820
15425 0.994946
15430 0.996148
15435 0.997009
15440 0.997002
15445 0.997351
15450 0.998492
15455 0.998804
15460 0.998827
15465 0.999161
15470 0.999538
15475 0.999680
15480 0.999747
15485 0.999898
15490 0.999957
15495 0.999908
15500 0.999905
15505 0.999869
15510 0.999727
15515 0.999531
15520 0.999232
15525 0.999521
15530 0.999876
15535 0.999927
15540 0.999782
15545 0.999738
15550 0.999903
15555 0.999961
15560 0.999858
15565 0.999794
15570 0.999909
15575 0.999950
15580 0.999853
15585 0.999752
15590 0.999777
15595 0.999810
15600 0.999819
15605 0.999835
15610 0.999836
15615 0.999811
15620 0.999451
15625 0.999325
15630 0.999658
15635 0.999748
15640 0.999556
15645 0.999502
15650 0.999757
15655 0.999748
15660 0.999569
15665 0.999419
15670 0.998895
15675 0.997646
15680 0.995226
15685 0.991109
15690 0.984467
15695 0.975234
15700 0.964163
15705 0.952727
15710 0.942431
15715 0.934682
15720 0.930290
15725 0.929652
15730 0.932669
15735 0.939408
15740 0.950297
15745 0.964999
15750 0.979779
15755 0.983609
15760 0.974103
15765 0.962790
15770 0.955258
15775 0.951500
15780 0.950629
15785 0.951747
15790 0.954432
15795 0.958269
15800 0.962654
15805 0.967323
15810 0.972054
15815 0.976600
15820 0.980834
15825 0.984497
15830 0.987513
15835 0.990428
15840 0.992995
15845 0.994813
15850 0.996168
15855 0.997180
15860 0.997703
15865 0.998076
15870 0.998400
15875 0.998924
15880 0.999493
15885 0.999719
15890 0.999806
15895 0.999795
15900 0.999626
15905 0.999606
15910 0.999684
15915 0.999478
15920 0.999361
15925 0.999411
15930 0.999673
15935 0.999755
15940 0.999421
15945 0.999211
15950 0.999479
15955 0.999537
15960 0.999160
15965 0.998724
15970 0.998103
15975 0.997171
15980 0.995456
15985 0.991753
15990 0.985847
15995 0.977709
16000 0.967902
16005 0.957382
16010 0.947361
16015 0.939081
16020 0.933282
16025 0.930844
16030 0.931917
16035 0.936357
16040 0.944567
16045 0.956796
16050 0.972188
16055 0.984489
16060 0.983245
16065 0.972040
16070 0.961620
16075 0.954897
16080 0.951228
16085 0.950145
16090 0.951139
16095 0.953324
16100 0.956358
16105 0.960237
16110 0.964884
16115 0.969655
16120 0.974316
16125 0.978735
16130 0.982687
16135 0.986299
16140 0.989509
16145 0.991717
16150 0.993204
16155 0.994340
16160 0.995103
16165 0.995492
16170 0.996078
16175 0.996861
16180 0.997288
16185 0.997381
16190 0.997678
16195 0.998421
16200 0.998802
16205 0.998776
16210 0.998729
16215 0.998804
16220 0.998989
16225 0.999105
16230 0.999097
16235 0.998694
16240 0.998469
16245 0.999025
16250 0.999183
16255 0.998587
16260 0.998171
16265 0.998464
16270 0.998196
16275 0.997820
16280 0.997434
16285 0.997274
16290 0.997993
16295 0.998421
16300 0.997172
16305 0.994920
16310 0.996114
16315 0.997760
16320 0.997498
16325 0.995306
16330 0.993580
16335 0.995311
16340 0.997154
16345 0.997027
16350 0.993315
16355 0.990432
16360 0.994459
16365 0.996644
16370 0.994306
16375 0.986407
16380 0.986976
16385 0.994173
16390 0.994776
16395 0.991007
16400 0.980729
16405 0.976942
16410 0.986842
16415 0.990721
16420 0.988497
16425 0.976916
16430 0.968928
16435 0.982052
16440 0.991232
16445 0.992525
16450 0.982766
16455 0.967816
16460 0.980126
16465 0.993557
16470 0.994296
16475 0.988097
16480 0.973328
16485 0.972751
16490 0.984921
16495 0.989340
16500 0.989238
16505 0.978063
16510 0.967990
16515 0.981931
16520 0.992765
16525 0.995613
16530 0.991795
16535 0.978515
16540 0.980623
16545 0.993565
16550 0.995874
16555 0.995054
16560 0.991908
16565 0.987227
16570 0.991630
16575 0.997000
16580 0.998547
16585 0.998189
16590 0.995499
16595 0.993695
16600 0.996784
16605 0.999005
16610 0.998375
16615 0.996868
16620 0.994010
16625 0.993167
16630 0.996674
16635 0.997982
16640 0.998521
16645 0.995489
16650 0.971076
16655 0.927306
16660 0.923475
16665 0.952526
16670 0.975791
16675 0.989480
16680 0.994668
16685 0.995675
16690 0.997153
16695 0.998042
16700 0.998188
16705 0.997299
16710 0.995376
16715 0.995133
16720 0.997900
16725 0.999163
16730 0.999223
16735 0.998118
16740 0.992682
16745 0.988228
16750 0.994055
16755 0.997917
16760 0.998936
16765 0.998614
16770 0.993459
16775 0.984968
16780 0.989630
16785 0.997209
16790 0.999228
16795 0.999313
16800 0.997405
16805 0.990808
16810 0.989273
16815 0.995740
16820 0.998706
16825 0.999319
16830 0.998376
16835 0.990795
16840 0.980805
16845 0.988967
16850 0.997343
16855 0.998664
16860 0.998913
16865 0.997086
16870 0.990052
16875 0.988390
16880 0.995657
16885 0.998457
16890 0.998063
16895 0.997635
16900 0.994119
16905 0.985778
16910 0.987120
16915 0.992654
16920 0.994602
16925 0.996123
16930 0.997699
16935 0.995098
16940 0.990797
16945 0.992972
16950 0.996296
16955 0.998484
16960 0.998157
16965 0.992445
16970 0.984021
16975 0.985571
16980 0.994299
16985 0.997533
16990 0.997159
16995 0.994233
17000 0.992502
17005 0.990767
17010 0.988779
17015 0.993147
17020 0.994740
17025 0.991910
17030 0.990486
17035 0.991295
17040 0.993332
17045 0.994203
17050 0.991526
17055 0.988988
17060 0.989099
17065 0.987328
17070 0.986778
17075 0.985875
17080 0.981381
17085 0.972679
17090 0.977266
17095 0.989928
17100 0.992930
17105 0.991058
17110 0.993445
17115 0.996543
17120 0.996317
17125 0.995869
17130 0.995553
17135 0.990737
17140 0.979007
17145 0.976442
17150 0.988320
17155 0.991714
17160 0.986361
17165 0.989698
17170 0.995886
17175 0.997766
17180 0.998281
17185 0.998016
17190 0.998005
17195 0.997728
17200 0.995841
17205 0.988585
17210 0.967241
17215 0.961070
17220 0.981616
17225 0.989215
17230 0.983622
17235 0.971844
17240 0.970175
17245 0.969362
17250 0.978757
17255 0.988441
17260 0.986625
17265 0.987573
17270 0.990403
17275 0.991697
17280 0.989576
17285 0.980966
17290 0.981130
17295 0.991560
17300 0.995457
17305 0.993014
17310 0.990766
17315 0.976093
17320 0.939757
17325 0.941933
17330 0.980472
17335 0.995811
17340 0.996484
17345 0.994913
17350 0.989011
17355 0.973590
17360 0.962304
17365 0.961789
17370 0.973036
17375 0.990482
17380 0.994329
17385 0.994816
17390 0.993127
17395 0.979801
17400 0.973763
17405 0.978315
17410 0.951173
17415 0.940155
17420 0.973486
17425 0.993695
17430 0.997225
17435 0.994541
17440 0.974627
17445 0.957539
17450 0.980048
17455 0.994150
17460 0.978571
17465 0.918166
17470 0.877017
17475 0.922594
17480 0.978262
17485 0.995971
17490 0.996797
17495 0.996542
17500 0.996631
17505 0.992819
17510 0.967950
17515 0.934713
17520 0.961233
17525 0.989495
17530 0.994754
17535 0.997510
17540 0.995987
17545 0.977098
17550 0.936040
17555 0.947272
17560 0.977622
17565 0.954346
17570 0.918975
17575 0.923623
17580 0.968881
17585 0.994627
17590 0.998502
17595 0.998742
17600 0.995493
17605 0.976922
17610 0.952603
17615 0.970133
17620 0.975319
17625 0.948511
17630 0.940851
17635 0.969066
17640 0.991622
17645 0.992540
17650 0.959453
17655 0.834546
